device_type,device_id,timestamp,value
Termometer,temp_001,26-05-27 11:53:12,35.53
Termometer,temp_002,26-05-27 11:53:12,36.64
Termometer,temp_003,26-05-27 11:53:12,40.41
Termometer,temp_004,26-05-27 11:53:12,39.2
Termometer,temp_005,26-05-27 11:53:12,36.35
Termometer,temp_006,26-05-27 11:53:12,40.96
Termometer,temp_007,26-05-27 11:53:12,38.14
Termometer,temp_008,26-05-27 11:53:12,39.81
Termometer,temp_009,26-05-27 11:53:12,38.12
Termometer,temp_010,26-05-27 11:53:12,40.31
Termometer,temp_011,26-05-27 11:53:12,36.13
Termometer,temp_012,26-05-27 11:53:12,37.47
Termometer,temp_013,26-05-27 11:53:12,37.24
Termometer,temp_014,26-05-27 11:53:12,40.38
Termometer,temp_015,26-05-27 11:53:12,38.77
Termometer,temp_016,26-05-27 11:53:12,40.91
Termometer,temp_017,26-05-27 11:53:12,38.62
Termometer,temp_018,26-05-27 11:53:12,37.08
Termometer,temp_019,26-05-27 11:53:12,36.76
Termometer,temp_020,26-05-27 11:53:12,37.85
Termometer,temp_021,26-05-27 11:53:12,36.14
Termometer,temp_022,26-05-27 11:53:12,39.61
Termometer,temp_023,26-05-27 11:53:12,36.72
Termometer,temp_024,26-05-27 11:53:12,38.19
Termometer,temp_025,26-05-27 11:53:12,36.05
Termometer,temp_026,26-05-27 11:53:12,40.79
Termometer,temp_027,26-05-27 11:53:12,39.64
Termometer,temp_028,26-05-27 11:53:12,35.35
Termometer,temp_029,26-05-27 11:53:12,37.32
Termometer,temp_030,26-05-27 11:53:12,40.44
Termometer,temp_031,26-05-27 11:53:12,36.25
Termometer,temp_032,26-05-27 11:53:12,38.15
Termometer,temp_033,26-05-27 11:53:12,35.55
Termometer,temp_034,26-05-27 11:53:12,39.81
Termometer,temp_035,26-05-27 11:53:12,40.21
Termometer,temp_036,26-05-27 11:53:12,40.78
Termometer,temp_037,26-05-27 11:53:12,39.88
Termometer,temp_038,26-05-27 11:53:12,38.48
Termometer,temp_039,26-05-27 11:53:12,39.87
Termometer,temp_040,26-05-27 11:53:12,38.9
Termometer,temp_041,26-05-27 11:53:12,37.76
Termometer,temp_042,26-05-27 11:53:12,35.87
Termometer,temp_043,26-05-27 11:53:12,36.86
Termometer,temp_044,26-05-27 11:53:12,38.23
Termometer,temp_045,26-05-27 11:53:12,36.14
Termometer,temp_046,26-05-27 11:53:12,37.53
Termometer,temp_047,26-05-27 11:53:12,37.42
Termometer,temp_048,26-05-27 11:53:12,37.13
Termometer,temp_049,26-05-27 11:53:12,38.95
Termometer,temp_050,26-05-27 11:53:12,37.87
Termometer,temp_051,26-05-27 11:53:12,36.86
Termometer,temp_052,26-05-27 11:53:12,35.03
Termometer,temp_053,26-05-27 11:53:12,36.35
Termometer,temp_054,26-05-27 11:53:12,39.47
Termometer,temp_055,26-05-27 11:53:12,38.62
Termometer,temp_056,26-05-27 11:53:12,36.44
Termometer,temp_057,26-05-27 11:53:12,36.15
Termometer,temp_058,26-05-27 11:53:12,39.73
Termometer,temp_059,26-05-27 11:53:12,37.13
Termometer,temp_060,26-05-27 11:53:12,39.1
Termometer,temp_061,26-05-27 11:53:12,37.16
Termometer,temp_062,26-05-27 11:53:12,38.13
Termometer,temp_063,26-05-27 11:53:12,36.77
Termometer,temp_064,26-05-27 11:53:12,37.44
Termometer,temp_065,26-05-27 11:53:12,36.62
Termometer,temp_066,26-05-27 11:53:12,39.65
Termometer,temp_067,26-05-27 11:53:12,36.26
Termometer,temp_068,26-05-27 11:53:12,37.68
Termometer,temp_069,26-05-27 11:53:12,38.45
Termometer,temp_070,26-05-27 11:53:12,35.93
Termometer,temp_071,26-05-27 11:53:12,35.71
Termometer,temp_072,26-05-27 11:53:12,37.41
Termometer,temp_073,26-05-27 11:53:12,38.15
Termometer,temp_074,26-05-27 11:53:12,36.53
Termometer,temp_075,26-05-27 11:53:12,38.05
Termometer,temp_076,26-05-27 11:53:12,37.6
Termometer,temp_077,26-05-27 11:53:12,38.63
Termometer,temp_078,26-05-27 11:53:12,36.96
Termometer,temp_079,26-05-27 11:53:12,39.24
Termometer,temp_080,26-05-27 11:53:12,39.52
Termometer,temp_081,26-05-27 11:53:12,39.4
Termometer,temp_082,26-05-27 11:53:12,39.39
Termometer,temp_083,26-05-27 11:53:12,35.33
Termometer,temp_084,26-05-27 11:53:12,37.13
Termometer,temp_085,26-05-27 11:53:12,39.01
Termometer,temp_086,26-05-27 11:53:12,39.87
Termometer,temp_087,26-05-27 11:53:12,35.88
Termometer,temp_088,26-05-27 11:53:12,38.14
Termometer,temp_089,26-05-27 11:53:12,37.75
Termometer,temp_090,26-05-27 11:53:12,38.66
Termometer,temp_091,26-05-27 11:53:12,39.34
Termometer,temp_092,26-05-27 11:53:12,35.77
Termometer,temp_093,26-05-27 11:53:12,37.4
Termometer,temp_094,26-05-27 11:53:12,40.98
Termometer,temp_095,26-05-27 11:53:12,39.36
Termometer,temp_096,26-05-27 11:53:12,38.54
Termometer,temp_097,26-05-27 11:53:12,36.46
Termometer,temp_098,26-05-27 11:53:12,35.24
Termometer,temp_099,26-05-27 11:53:12,37.69
Termometer,temp_100,26-05-27 11:53:12,35.06
Termometer,temp_101,26-05-27 11:53:12,39.2
Termometer,temp_102,26-05-27 11:53:12,38.52
Termometer,temp_103,26-05-27 11:53:12,39.07
Termometer,temp_104,26-05-27 11:53:12,38.73
Termometer,temp_105,26-05-27 11:53:12,36.31
Termometer,temp_106,26-05-27 11:53:12,36.46
Termometer,temp_107,26-05-27 11:53:12,35.12
Termometer,temp_108,26-05-27 11:53:12,37.42
Termometer,temp_109,26-05-27 11:53:12,38.37
Termometer,temp_110,26-05-27 11:53:12,37.36
Termometer,temp_111,26-05-27 11:53:12,37.49
Termometer,temp_112,26-05-27 11:53:12,36.79
Termometer,temp_113,26-05-27 11:53:12,36.81
Termometer,temp_114,26-05-27 11:53:12,38.88
Termometer,temp_115,26-05-27 11:53:12,39.87
Termometer,temp_116,26-05-27 11:53:12,35.5
Termometer,temp_117,26-05-27 11:53:12,37.9
Termometer,temp_118,26-05-27 11:53:12,39.12
Termometer,temp_119,26-05-27 11:53:12,37.28
Termometer,temp_120,26-05-27 11:53:12,40.63
Termometer,temp_121,26-05-27 11:53:12,39.92
Termometer,temp_122,26-05-27 11:53:12,38.05
Termometer,temp_123,26-05-27 11:53:12,36.65
Termometer,temp_124,26-05-27 11:53:12,37.44
Termometer,temp_125,26-05-27 11:53:12,38.98
Termometer,temp_126,26-05-27 11:53:12,39.05
Termometer,temp_127,26-05-27 11:53:12,40.86
Termometer,temp_128,26-05-27 11:53:12,39.29
Termometer,temp_129,26-05-27 11:53:12,38.91
Termometer,temp_130,26-05-27 11:53:12,35.48
Termometer,temp_131,26-05-27 11:53:12,36.09
Termometer,temp_132,26-05-27 11:53:12,40.98
Termometer,temp_133,26-05-27 11:53:12,40.57
Termometer,temp_134,26-05-27 11:53:12,39.58
Termometer,temp_135,26-05-27 11:53:12,39.15
Termometer,temp_136,26-05-27 11:53:12,36.67
Termometer,temp_137,26-05-27 11:53:12,37.04
Termometer,temp_138,26-05-27 11:53:12,36.18
Termometer,temp_139,26-05-27 11:53:12,37.07
Termometer,temp_140,26-05-27 11:53:12,37.7
Termometer,temp_141,26-05-27 11:53:12,36.36
Termometer,temp_142,26-05-27 11:53:12,40.96
Termometer,temp_143,26-05-27 11:53:12,37.49
Termometer,temp_144,26-05-27 11:53:12,35.86
Termometer,temp_145,26-05-27 11:53:12,39.53
Termometer,temp_146,26-05-27 11:53:12,37.08
Termometer,temp_147,26-05-27 11:53:12,36.07
Termometer,temp_148,26-05-27 11:53:12,40.23
Termometer,temp_149,26-05-27 11:53:12,37.7
Termometer,temp_150,26-05-27 11:53:12,36.62
Termometer,temp_151,26-05-27 11:53:12,35.65
Termometer,temp_152,26-05-27 11:53:12,37.66
Termometer,temp_153,26-05-27 11:53:12,37.17
Termometer,temp_154,26-05-27 11:53:12,36.2
Termometer,temp_155,26-05-27 11:53:12,38.9
Termometer,temp_156,26-05-27 11:53:12,39.38
Termometer,temp_157,26-05-27 11:53:12,39.38
Termometer,temp_158,26-05-27 11:53:12,40.85
Termometer,temp_159,26-05-27 11:53:12,38.21
Termometer,temp_160,26-05-27 11:53:12,39.59
Termometer,temp_161,26-05-27 11:53:12,35.33
Termometer,temp_162,26-05-27 11:53:12,37.49
Termometer,temp_163,26-05-27 11:53:12,40.19
Termometer,temp_164,26-05-27 11:53:12,35.03
Termometer,temp_165,26-05-27 11:53:12,36.76
Termometer,temp_166,26-05-27 11:53:12,37.53
Termometer,temp_167,26-05-27 11:53:12,39.76
Termometer,temp_168,26-05-27 11:53:12,38.87
Termometer,temp_169,26-05-27 11:53:12,37.06
Termometer,temp_170,26-05-27 11:53:12,35.46
Termometer,temp_171,26-05-27 11:53:12,38.64
Termometer,temp_172,26-05-27 11:53:12,39.87
Termometer,temp_173,26-05-27 11:53:12,39.44
Termometer,temp_174,26-05-27 11:53:12,36.21
Termometer,temp_175,26-05-27 11:53:12,37.22
Termometer,temp_176,26-05-27 11:53:12,39.22
Termometer,temp_177,26-05-27 11:53:12,35.7
Termometer,temp_178,26-05-27 11:53:12,39.92
Termometer,temp_179,26-05-27 11:53:12,36.58
Termometer,temp_180,26-05-27 11:53:12,39.19
Termometer,temp_181,26-05-27 11:53:12,38.34
Termometer,temp_182,26-05-27 11:53:12,39.57
Termometer,temp_183,26-05-27 11:53:12,36.14
Termometer,temp_184,26-05-27 11:53:12,35.53
Termometer,temp_185,26-05-27 11:53:12,40.56
Termometer,temp_186,26-05-27 11:53:12,40.53
Termometer,temp_187,26-05-27 11:53:12,36.75
Termometer,temp_188,26-05-27 11:53:12,37.78
Termometer,temp_189,26-05-27 11:53:12,36.57
Termometer,temp_190,26-05-27 11:53:12,35.46
Termometer,temp_191,26-05-27 11:53:12,40.94
Termometer,temp_192,26-05-27 11:53:12,38.02
Termometer,temp_193,26-05-27 11:53:12,40.04
Termometer,temp_194,26-05-27 11:53:12,37.75
Termometer,temp_195,26-05-27 11:53:12,38.49
Termometer,temp_196,26-05-27 11:53:12,36.81
Termometer,temp_197,26-05-27 11:53:12,38.84
Termometer,temp_198,26-05-27 11:53:12,40.62
Termometer,temp_199,26-05-27 11:53:12,37.7
Termometer,temp_200,26-05-27 11:53:12,36.89
